TYPE,CONC_NM_PBPK_pred,DV_NM
SAMPLE,9303.355,587.759977838773
SAMPLE,4895.738,397.911945384843
SAMPLE,2547.9918,325.368071906732
SAMPLE,896.29966,237.119376387404
SAMPLE,135.50396,150.872744301567
SAMPLE,13.062902,47.7507112879085
SAMPLE,10.003991,21.6940521719997
SAMPLE,4.8001534,8.95375875740234
DOSE,0,NA
SAMPLE,12547.0495,2008.56225586941
SAMPLE,9208.623,2178.04042650815
SAMPLE,5368.2632,819.950114524494
SAMPLE,3194.359,595.02636185317
SAMPLE,1538.1874,402.341776198243
SAMPLE,469.43074,216.196346146111
SAMPLE,42.93619,99.067167480133
SAMPLE,24.060985,50.1176583438152
SAMPLE,23.547808,31.4635580784591
SAMPLE,2.1785322e-05,1.29153983074939
DOSE,0,NA
SAMPLE,8511.57,2354.43492744642
SAMPLE,5729.0964,1722.03644884068
SAMPLE,3174.752,1231.31320675974
SAMPLE,1566.1255,642.135818984825
SAMPLE,482.47367,318.074189817298
SAMPLE,53.979598,110.574584547825
SAMPLE,1.1581248,28.4835497411673
SAMPLE,0.27190422,9.61468152887265
SAMPLE,0.1549377,5.93765270610219
SAMPLE,0.00028651712,1.6743412577746
DOSE,0,NA
SAMPLE,15699.888,1609.02475779235
SAMPLE,6487.457,1376.48317653812
SAMPLE,2922.0822,814.3172169557
SAMPLE,1640.6968,700.685500100424
SAMPLE,574.8197,505.906768711022
SAMPLE,94.31267,348.435193434723
SAMPLE,9.194893,241.625587773232
SAMPLE,4.2991256,199.941266773124
SAMPLE,3.5385,178.877039867635
SAMPLE,0.1449522,47.4225912380072
DOSE,0,NA
SAMPLE,0,3150.29306123858
SAMPLE,10484.858,2049.4725566877
SAMPLE,8336.099,1627.82118212905
SAMPLE,6308.7554,1196.54365404152
SAMPLE,4168.1705,900.452888482166
SAMPLE,1618.5497,599.689421091055
SAMPLE,215.33567,246.793411489253
SAMPLE,29.952161,69.0623097313491
SAMPLE,4.988566,14.4988249401053
