TYPE,CONC_NM_PBPK_pred,DV_NM
SAMPLE,15.287165,21.6940521719997
SAMPLE,12.546466,8.95375875740234
DOSE,0,NA
SAMPLE,29116.346,2008.56225586941
SAMPLE,19017.616,2178.04042650815
SAMPLE,6857.1053,819.950114524494
SAMPLE,2143.3995,595.02636185317
SAMPLE,685.6613,402.341776198243
SAMPLE,445.5736,216.196346146111
SAMPLE,71.59626,99.067167480133
SAMPLE,32.8228,50.1176583438152
SAMPLE,32.091126,31.4635580784591
SAMPLE,0.007761048,1.29153983074939
DOSE,0,NA
SAMPLE,19943.35,2354.43492744642
SAMPLE,8119.596,1722.03644884068
SAMPLE,1524.0393,1231.31320675974
SAMPLE,758.8332,642.135818984825
SAMPLE,463.03192,318.074189817298
SAMPLE,240.75319,110.574584547825
SAMPLE,80.74517,28.4835497411673
SAMPLE,36.264636,9.61468152887265
SAMPLE,20.185612,5.93765270610219
SAMPLE,0.7256421,1.6743412577746
DOSE,0,NA
SAMPLE,37669.5,1609.02475779235
SAMPLE,26890.831,1376.48317653812
SAMPLE,10213.09,814.3172169557
SAMPLE,3301.0592,700.685500100424
SAMPLE,1407.4427,505.906768711022
SAMPLE,935.1585,348.435193434723
SAMPLE,258.26907,241.625587773232
SAMPLE,98.39396,199.941266773124
SAMPLE,59.387535,178.877039867635
SAMPLE,2.8721571,47.4225912380072
DOSE,0,NA
SAMPLE,0,3150.29306123858
SAMPLE,14539.499,2049.4725566877
SAMPLE,11440.784,1627.82118212905
SAMPLE,7351.8963,1196.54365404152
SAMPLE,3813.949,900.452888482166
SAMPLE,909.3156,599.689421091055
SAMPLE,44.091724,246.793411489253
SAMPLE,2.8709257,69.0623097313491
SAMPLE,0.46380144,14.4988249401053
