TYPE,CONC_NM_PBPK_pred,DV_NM
SAMPLE,7852.0303,1000.75131312846
SAMPLE,3332.3689,695.448271936764
SAMPLE,895.29955,544.112175128601
SAMPLE,232.7332,227.849480430486
SAMPLE,127.9731,111.302455181279
SAMPLE,81.164874,62.5189940989665
SAMPLE,3.0512088,1.85293338685909
DOSE,0,NA
SAMPLE,20342.081,613.820203036412
SAMPLE,10972.958,504.392909854142
SAMPLE,1754.1876,326.095910932478
SAMPLE,152.4772,175.920308524871
SAMPLE,11.5424525,205.197695308516
SAMPLE,12.703834,119.456102800951
SAMPLE,8.425599,52.7083683201426
SAMPLE,6.56437,26.2398698231289
SAMPLE,2.439128,14.2265987932874
DOSE,0,NA
SAMPLE,11121.317,858.145209099161
SAMPLE,4824.5416,563.434721034752
SAMPLE,1603.052,434.897200466833
SAMPLE,623.3266,288.538827627985
SAMPLE,203.60278,249.059019380329
SAMPLE,45.049395,145.837008062244
SAMPLE,8.298864,73.7615661250489
SAMPLE,3.7578947,38.3715596364263
SAMPLE,1.8840837,26.4354839139969
DOSE,0,NA
SAMPLE,41304.38,680.481838196794
SAMPLE,41136.837,271.725360905152
SAMPLE,43221.355,130.405264739201
SAMPLE,48511.93,97.1903067031627
SAMPLE,55589.25,45.7623256588242
SAMPLE,58145.24,16.4863278190366
SAMPLE,56300.266,4.22068872263378
DOSE,0,NA
SAMPLE,39462.883,1766.00314837398
SAMPLE,38089.977,781.680521915753
SAMPLE,34504.307,498.770209157246
SAMPLE,30125.883,316.879231211774
SAMPLE,23335.836,191.66900804433
SAMPLE,14639.44,67.0581631630878
SAMPLE,6491.799,14.3442810028875
SAMPLE,3185.7553,5.24913702513117
SAMPLE,1689.2799,2.49655919230797
DOSE,0,NA
SAMPLE,46490.23,2208.43284453539
SAMPLE,45962.08,540.199206460646
SAMPLE,45516.033,208.703644280653
SAMPLE,45175.03,95.4339752455557
SAMPLE,44671.72,54.1921530567784
SAMPLE,44153.355,27.0995246995712
SAMPLE,43710.91,13.0121081059993
SAMPLE,43077.896,6.7108298301588
SAMPLE,42107.87,4.29489855843424
DOSE,0,NA
SAMPLE,25446.527,1874.27562722383
SAMPLE,17439.405,617.636382944053
SAMPLE,6219.7456,339.625407292137
SAMPLE,2122.0417,193.163868681335
SAMPLE,719.6411,106.110341707413
SAMPLE,450.58525,57.1536738132856
SAMPLE,280.1771,30.4311476003492
SAMPLE,167.3809,18.0451145658479
SAMPLE,105.117984,12.4271427463792
SAMPLE,7.4095856,1.49991353895587
DOSE,0,NA
SAMPLE,2474.016,1533.36983818748
SAMPLE,1348.2761,843.116968691264
SAMPLE,1040.0586,455.214069583975
SAMPLE,860.681,314.200785950466
SAMPLE,613.69944,172.384365453575
SAMPLE,285.28288,56.0952662622986
SAMPLE,63.04066,13.1024602994332
SAMPLE,18.05664,4.72010013806491
SAMPLE,6.340266,2.28875257744703
DOSE,0,NA
SAMPLE,18911.692,406.438729780933
SAMPLE,10977.949,233.990187917343
SAMPLE,3137.1093,182.338591463818
SAMPLE,1127.4432,163.137560945988
SAMPLE,298.81367,122.688912067736
SAMPLE,58.885716,102.138101616238
SAMPLE,10.177376,67.2830942086985
SAMPLE,3.5091182,50.5496586710904
