TYPE,CONC_NM_PBPK_pred,DV_NM
SAMPLE,3469.5482,2499.132255223
DOSE,0,NA
SAMPLE,39605.747,1447.45784043739
SAMPLE,39002.983,662.511215507632
SAMPLE,38174.706,264.308501466799
SAMPLE,37322.815,173.185607558864
SAMPLE,35993.13,129.316845703235
SAMPLE,34078.777,79.3380531200155
SAMPLE,31326.239,38.7745649840584
SAMPLE,29164.425,26.5876118620006
SAMPLE,27332.584,15.4159458088887
SAMPLE,17470.633,3.93630707629377
DOSE,0,NA
SAMPLE,29317.501,954.701251110125
SAMPLE,23300.678,710.711309835215
SAMPLE,11925.131,462.965041125815
SAMPLE,5141.019,378.742482280349
SAMPLE,2120.1484,301.115600986207
SAMPLE,1298.7684,188.076855188594
SAMPLE,433.772,90.4624287440639
SAMPLE,168.52847,50.0861393944717
SAMPLE,93.942985,27.5923620948901
SAMPLE,23.643054,1.35794759006446
DOSE,0,NA
SAMPLE,20692.442,809.277347433769
SAMPLE,12884.737,388.215130968318
SAMPLE,3447.4118,224.845229652876
SAMPLE,980.1962,163.777940278038
SAMPLE,598.41865,116.256269421292
SAMPLE,422.00786,53.3073097818021
SAMPLE,186.59328,17.8732248305057
SAMPLE,95.09704,6.70122775450439
SAMPLE,56.426074,2.98087628582997
DOSE,0,NA
SAMPLE,22393.015,734.756565900568
SAMPLE,11736.907,438.252631385945
SAMPLE,2861.4562,286.817285316843
SAMPLE,951.83986,205.846114406919
SAMPLE,176.56179,140.142692738034
SAMPLE,14.332269,83.1912471187042
SAMPLE,7.6420335,36.6079068262302
SAMPLE,7.0768334,19.5008768277139
SAMPLE,6.0891234,11.5871252457125
SAMPLE,3.3079933,2.45041604195945
DOSE,0,NA
SAMPLE,9089.831,666.318381951126
SAMPLE,2725.1675,333.412198844475
SAMPLE,486.05904,135.966739860035
SAMPLE,341.62194,71.2146365702042
SAMPLE,247.15547,41.1440958615928
SAMPLE,156.00233,21.8211822656898
SAMPLE,74.95511,6.70145647784982
SAMPLE,40.201295,2.55506188885893
SAMPLE,23.876103,1.52005443093867
DOSE,0,NA
SAMPLE,26738.382,2121.92496397069
SAMPLE,21855.217,1502.22422674537
SAMPLE,13567.673,1108.16706290173
SAMPLE,7722.5275,1000.75131312846
SAMPLE,2966.287,695.448271936764
SAMPLE,719.48415,544.112175128601
SAMPLE,174.34114,227.849480430486
SAMPLE,94.90729,111.302455181279
SAMPLE,70.33515,62.5189940989665
SAMPLE,24.619158,1.85293338685909
DOSE,0,NA
SAMPLE,17352.938,613.820203036412
SAMPLE,8332.822,504.392909854142
SAMPLE,2287.69,326.095910932478
SAMPLE,698.90773,175.920308524871
SAMPLE,90.54061,205.197695308516
SAMPLE,15.297299,119.456102800951
SAMPLE,6.287602,52.7083683201426
SAMPLE,4.4256207,26.2398698231289
SAMPLE,3.621497,14.2265987932874
DOSE,0,NA
SAMPLE,9889.239,858.145209099161
SAMPLE,3761.036,563.434721034752
SAMPLE,1681.9694,434.897200466833
SAMPLE,947.19917,288.538827627985
SAMPLE,324.6179,249.059019380329
SAMPLE,38.24248,145.837008062244
SAMPLE,0.6629685,73.7615661250489
SAMPLE,0.0975102,38.3715596364263
SAMPLE,0.058938705,26.4354839139969
