TYPE,CONC_NM_PBPK_pred,DV_NM
SAMPLE,13771.678,587.759977838773
SAMPLE,6082.2306,397.911945384843
SAMPLE,1747.0223,325.368071906732
SAMPLE,162.93193,237.119376387404
SAMPLE,25.72792,150.872744301567
SAMPLE,10.508553,47.7507112879085
SAMPLE,9.944479,21.6940521719997
SAMPLE,3.596301,8.95375875740234
DOSE,0,NA
SAMPLE,18282.698,2008.56225586941
SAMPLE,14230.24,2178.04042650815
SAMPLE,7126.2436,819.950114524494
SAMPLE,2642.581,595.02636185317
SAMPLE,700.1823,402.341776198243
SAMPLE,255.0949,216.196346146111
SAMPLE,25.452698,99.067167480133
SAMPLE,23.512255,50.1176583438152
SAMPLE,23.52036,31.4635580784591
SAMPLE,1.3298339e-05,1.29153983074939
DOSE,0,NA
SAMPLE,10911.856,2354.43492744642
SAMPLE,6879.504,1722.03644884068
SAMPLE,3188.7724,1231.31320675974
SAMPLE,1419.6235,642.135818984825
SAMPLE,379.5064,318.074189817298
SAMPLE,32.246556,110.574584547825
SAMPLE,0.6897797,28.4835497411673
SAMPLE,0.26093776,9.61468152887265
SAMPLE,0.15328423,5.93765270610219
SAMPLE,0.00028139632,1.6743412577746
DOSE,0,NA
SAMPLE,22016.62,1609.02475779235
SAMPLE,12371.449,1376.48317653812
SAMPLE,2841.0566,814.3172169557
SAMPLE,440.1845,700.685500100424
SAMPLE,98.20365,505.906768711022
SAMPLE,39.93897,348.435193434723
SAMPLE,7.057212,241.625587773232
SAMPLE,4.0069683,199.941266773124
SAMPLE,3.4045056,178.877039867635
SAMPLE,0.13635175,47.4225912380072
DOSE,0,NA
SAMPLE,0,3150.29306123858
SAMPLE,15225.832,2049.4725566877
SAMPLE,12599.138,1627.82118212905
SAMPLE,7920.9647,1196.54365404152
SAMPLE,3819.4828,900.452888482166
SAMPLE,779.31666,599.689421091055
SAMPLE,27.753353,246.793411489253
SAMPLE,1.8187786,69.0623097313491
SAMPLE,0.40151688,14.4988249401053
